episode,total_reward,score,steps,epsilon
586,-8.996822204589849,0,257,0.1714185941210996
587,-9.340864257812498,0,20,0.1709043383387363
588,-9.715360412597658,0,77,0.1703916253237201
589,-10.048883666992191,0,68,0.16988045044774894
590,-9.271650085449219,0,29,0.1693708090964057
591,-7.497303466796879,0,80,0.1688626966691165
592,-9.538820190429691,0,46,0.16835610857910915
593,-7.484546508789066,0,109,0.16785104025337183
594,-11.331575927734383,0,154,0.16734748713261172
595,-10.346502685546877,0,41,0.16684544467121387
596,-10.685606689453127,0,58,0.16634490833720023
597,-6.990833740234377,0,105,0.16584587361218864
598,-9.674622192382815,0,17,0.16534833599135207
599,-8.258264007568364,0,222,0.164852290983378
600,-9.086555480957031,0,15,0.16435773411042787
601,-9.180361633300782,0,54,0.1638646609080966
602,-9.332444152832032,0,15,0.1633730669253723
603,-9.370889282226562,0,34,0.16288294772459616
604,-6.868024749755861,0,103,0.16239429888142237
605,-9.072416076660158,0,22,0.1619071159847781
606,-8.520002441406254,0,217,0.16142139463682378
607,-9.342149353027343,0,26,0.1609371304529133
608,-7.755375213623048,0,85,0.16045431906155455
609,-8.564199523925785,0,159,0.15997295610436987
610,-9.884651184082031,0,63,0.15949303723605676
611,-9.3952001953125,0,46,0.1590145581243486
612,-9.29723846435547,0,32,0.15853751444997555
613,-10.320916748046876,0,55,0.1580619019066256
614,-9.321424255371095,0,53,0.15758771620090573
615,-9.43543701171875,0,38,0.157114953052303
616,-10.230857238769532,0,50,0.1566436081931461
617,-10.004057006835938,0,37,0.15617367736856666
618,-10.209573059082032,0,107,0.15570515633646095
619,-9.513180541992186,0,32,0.15523804086745158
620,-9.526111755371092,0,37,0.15477232674484923
621,-9.736903991699219,0,69,0.15430800976461467
622,-11.4488900756836,0,445,0.15384508573532082
623,-7.633697357177736,0,86,0.15338355047811486
624,-7.532221069335941,0,91,0.15292339982668052
625,-6.6005319213867155,0,73,0.15246462962720048
626,-9.793982543945313,0,45,0.15200723573831887
627,-8.76084426879884,0,191,0.15155121403110391
628,-9.537583007812502,0,35,0.1510965603890106
629,-8.229612121582033,0,123,0.15064327070784356
630,-8.248312225341797,0,123,0.15019134089572003
631,-9.451850280761718,0,36,0.14974076687303287
632,-10.18372314453125,0,48,0.14929154457241375
633,-9.719652709960936,0,60,0.14884366993869652
634,-9.506112976074219,0,35,0.14839713892888043
635,-8.990161743164066,0,32,0.14795194751209378
636,-10.535035400390628,0,60,0.1475080916695575
637,-9.295753173828126,0,29,0.14706556739454882
638,-9.54644226074219,0,19,0.14662437069236517
639,-9.40758331298828,0,22,0.14618449758028806
640,-10.0,0,1,0.1457459440875472
641,-8.581753387451178,0,160,0.14530870625528455
642,-7.284598388671874,0,81,0.1448727801365187
643,-9.141010131835937,0,16,0.14443816179610913
644,-8.8784814453125,0,60,0.1440048473107208
645,-10.025818786621096,0,62,0.14357283276878863
646,-7.427284393310548,0,141,0.14314211427048226
647,-6.845112838745116,0,102,0.1427126879276708
648,-9.252757568359376,0,17,0.1422845498638878
649,-9.2700830078125,0,25,0.14185769621429614
650,-9.227145080566407,0,33,0.14143212312565326
651,-10.346613159179688,0,63,0.1410078267562763
652,-9.50754302978515,0,130,0.14058480327600748
653,-10.603681640625002,0,90,0.14016304886617945
654,-10.034295349121097,0,103,0.1397425597195809
655,-8.07164321899414,0,125,0.13932333204042216
656,-7.656108856201172,0,83,0.1389053620443009
657,-10.298611145019532,0,57,0.138488645958168
658,-9.745068969726567,0,63,0.1380731800202935
659,-10.022687988281252,0,23,0.13765896048023263
660,-7.448619079589847,0,82,0.13724598359879192
661,-9.382169494628906,0,30,0.13683424564799554
662,-7.5561396789550805,0,110,0.13642374291105155
663,-9.418096923828127,0,20,0.1360144716823184
664,-7.209622497558595,0,107,0.13560642826727143
665,-6.725798721313479,0,103,0.1351996089824696
666,-9.201938781738281,0,31,0.1347940101555222
667,-8.796374816894541,0,251,0.13438962812505564
668,-9.130454711914064,0,21,0.13398645924068048
669,-7.495850524902343,0,77,0.13358449986295842
670,-9.175004272460939,0,16,0.13318374636336955
671,-9.052748107910155,0,16,0.13278419512427944
672,-7.496537628173832,0,96,0.1323858425389066
673,-9.328728942871093,0,26,0.13198868501128988
674,-9.494351501464845,0,23,0.13159271895625602
675,-7.3827500152587895,0,170,0.13119794079938724
676,-9.133050842285156,0,24,0.13080434697698906
677,-9.41382507324219,0,31,0.1304119339360581
678,-9.13023651123047,0,16,0.13002069813424993
679,-7.251663284301758,0,136,0.12963063603984717
680,-9.172251892089845,0,24,0.12924174413172762
681,-9.480864257812499,0,34,0.12885401889933243
682,-8.415800628662119,0,208,0.12846745684263444
683,-8.02909194946289,0,206,0.12808205447210655
684,-7.602614593505862,0,144,0.12769780830869024
685,-10.0,0,1,0.12731471488376417
686,-9.733558654785156,0,23,0.12693277073911288
687,-9.215340270996093,0,16,0.12655197242689553
688,-9.316111755371095,0,16,0.12617231650961486
689,-9.223623046875,0,18,0.12579379956008602
690,-9.012145385742189,0,20,0.12541641816140575
691,-6.796702728271482,0,132,0.12504016890692154
692,-9.597235107421875,0,18,0.12466504840020078
693,-9.18339813232422,0,23,0.12429105325500017
694,-9.585890197753908,0,68,0.12391818009523517
695,-9.316112976074221,0,16,0.12354642555494946
696,-7.175911254882813,0,119,0.12317578627828461
697,-10.0,0,1,0.12280625891944975
698,-7.156581954956057,0,140,0.1224378401426914
699,-6.88983154296875,0,80,0.12207052662226334
700,-9.51279022216797,0,23,0.12170431504239655
701,-6.565741195678712,0,94,0.12133920209726937
702,-8.549640350341797,0,241,0.12097518449097756
703,-7.41891174316407,0,158,0.12061225893750463
704,-10.0,0,1,0.12025042216069212
705,-9.078369445800782,0,16,0.11988967089421004
706,-9.14575469970703,0,14,0.11953000188152742
707,-8.051255035400397,0,238,0.11917141187588283
708,-7.235311584472655,0,80,0.11881389764025518
709,-9.385029907226563,0,33,0.11845745594733442
710,-7.204767303466795,0,118,0.11810208357949242
711,-8.882172393798834,0,244,0.11774777732875394
712,-9.060760498046875,0,20,0.11739453399676768
713,-7.390667572021484,0,139,0.11704235039477738
714,-9.83288116455078,0,28,0.11669122334359305
715,-7.413161468505862,0,154,0.11634114967356228
716,-10.0,0,1,0.1159921262245416
717,-9.30611297607422,0,15,0.11564414984586797
718,-9.190594177246094,0,16,0.11529721739633036
719,-9.081464233398437,0,19,0.11495132574414137
720,-6.394692459106447,0,65,0.11460647176690894
721,-9.233488159179686,0,23,0.11426265235160821
722,-7.216925048828124,0,78,0.11391986439455339
723,-6.526251373291015,0,71,0.11357810480136972
724,-9.230281677246094,0,15,0.11323737048696561
725,-9.135046997070313,0,17,0.11289765837550471
726,-7.7618098449707045,0,178,0.1125589654003782
727,-9.0342041015625,0,13,0.11222128850417706
728,-7.313619842529301,0,76,0.11188462463866453
729,-7.100687408447267,0,42,0.11154897076474853
730,-9.271371765136717,0,27,0.11121432385245428
731,-7.823226928710939,0,145,0.11088068088089692
732,-10.582551879882818,0,74,0.11054803883825423
733,-10.159512939453128,0,28,0.11021639472173947
734,-10.612366027832032,0,195,0.10988574553757426
735,-9.19983917236328,0,16,0.10955608830096153
736,-9.170813598632812,0,28,0.10922742003605865
737,-9.332152404785157,0,15,0.10889973777595047
738,-7.251097640991214,0,137,0.10857303856262261
739,-7.527752532958985,0,143,0.10824731944693475
740,-9.140913696289061,0,16,0.10792257748859395
741,-9.33451202392578,0,17,0.10759880975612816
742,-10.0,0,1,0.10727601332685978
743,-9.75134460449219,0,27,0.1069541852868792
744,-9.316111755371095,0,16,0.10663332273101855
745,-7.473226928710937,0,110,0.1063134227628255
746,-7.666775970458987,0,83,0.10599448249453702
747,-10.847750244140624,0,108,0.10567649904705341
748,-9.327991333007814,0,262,0.10535946954991225
749,-6.485767669677738,0,66,0.10504339114126252
750,-9.340666809082032,0,17,0.10472826096783873
751,-7.474681091308597,0,146,0.10441407618493521
752,-9.756604614257814,0,69,0.10410083395638041
753,-10.0,0,1,0.10378853145451127
754,-9.056649780273437,0,25,0.10347716586014773
755,-9.839207153320313,0,45,0.10316673436256728
756,-10.0,0,1,0.10285723415947957
757,-9.394791870117189,0,44,0.10254866245700113
758,-6.986928558349607,0,80,0.10224101646963013
759,-7.302374420166015,0,81,0.10193429342022124
760,-6.663161010742187,0,69,0.10162849053996058
761,-7.104681091308596,0,109,0.10132360506834069
762,-10.0,0,1,0.10101963425313566
763,-10.37460205078125,0,47,0.10071657535037626
764,-9.356862792968752,0,29,0.10041442562432513
765,-9.141010131835937,0,16,0.10011318234745216
766,-8.011668853759769,0,212,0.0998128428004098
767,-9.619700012207034,0,44,0.09951340427200858
768,-7.654522857666018,0,117,0.09921486405919255
769,-6.692946624755861,0,78,0.09891721946701497
770,-9.027579956054687,0,17,0.09862046780861393
771,-6.696737060546875,0,72,0.09832460640518809
772,-9.67515594482422,0,42,0.09802963258597253
773,-10.244375610351568,0,130,0.0977355436882146
774,-9.704682617187501,0,64,0.09744233705714996
775,-9.120548706054686,0,23,0.09715001004597851
776,-7.1918026733398435,0,78,0.09685856001584058
777,-9.11021453857422,0,17,0.09656798433579306
778,-6.725229721069334,0,94,0.09627828038278567
779,-9.474750976562502,0,22,0.09598944554163731
780,-9.344640197753906,0,29,0.0957014772050124
781,-7.254674377441406,0,106,0.09541437277339737
782,-6.575726852416992,0,96,0.09512812965507718
783,-7.075795135498048,0,138,0.09484274526611194
784,-7.492150726318366,0,91,0.09455821703031361
785,-9.183596191406252,0,23,0.09427454237922267
786,-7.317730560302735,0,106,0.09399171875208501
787,-7.769455261230482,0,179,0.09370974359582875
788,-10.276390075683599,0,88,0.09342861436504125
789,-9.163869323730468,0,27,0.09314832852194613
790,-8.498275604248045,0,215,0.09286888353638029
791,-7.432762603759771,0,115,0.09259027688577115
792,-9.350791625976562,0,32,0.09231250605511383
793,-9.607897033691406,0,29,0.0920355685369485
794,-9.154791870117188,0,25,0.09175946183133765
795,-7.597303771972662,0,114,0.09148418344584364
796,-9.150548706054689,0,26,0.0912097308955061
797,-7.044134216308596,0,112,0.09093610170281959
798,-10.0,0,1,0.09066329339771112
799,-10.156594238281253,0,44,0.09039130351751799
800,-7.24794250488281,0,111,0.09012012960696544
801,-9.229485168457032,0,25,0.08984976921814454
802,-9.15366485595703,0,26,0.0895802199104901
803,-6.682715454101562,0,45,0.08931147925075864
804,-9.215533447265626,0,16,0.08904354481300636
805,-6.97928161621094,0,77,0.08877641417856734
806,-10.610819702148442,0,78,0.08851008493603164
807,-9.204942016601564,0,16,0.08824455468122355
808,-6.7737954711914075,0,43,0.08797982101717988
809,-10.226661682128906,0,66,0.08771588155412834
810,-7.032246093749999,0,105,0.08745273390946595
811,-6.767563934326173,0,77,0.08719037570773755
812,-10.0,0,1,0.08692880458061433
813,-6.33484161376953,0,68,0.08666801816687249
814,-7.278248138427738,0,77,0.08640801411237187
815,-9.103664855957032,0,21,0.08614879007003474
816,-11.087467651367204,0,473,0.08589034369982464
817,-9.860823059082033,0,60,0.08563267266872517
818,-9.188064880371094,0,23,0.085375774650719
819,-7.37452941894532,0,140,0.08511964732676684
820,-9.010506286621094,0,17,0.08486428838478655
821,-9.617499084472657,0,41,0.08460969551963218
822,-10.0,0,1,0.08435586643307329
823,-7.109309997558594,0,107,0.08410279883377407
824,-9.180690612792969,0,15,0.08385049043727275
825,-7.821690979003914,0,206,0.08359893896596093
826,-6.7930033874511695,0,101,0.08334814214906305
827,-9.360666809082032,0,19,0.08309809772261587
828,-7.5880345916748055,0,185,0.08284880342944802
829,-10.0,0,1,0.08260025701915967
830,-9.178864440917968,0,12,0.0823524562481022
831,-7.625503540039065,0,140,0.08210539887935789
832,-7.386767807006838,0,172,0.08185908268271981
833,-6.982960205078127,0,107,0.08161350543467165
834,-7.077068023681642,0,105,0.08136866491836764
835,-9.429920349121094,0,36,0.08112455892361253
836,-8.11383178710938,0,153,0.0808811852468417
837,-9.49927978515625,0,33,0.08063854169110117
838,-6.681449661254881,0,99,0.08039662606602786
839,-9.48167205810547,0,59,0.08015543618782978
840,-9.140812988281251,0,25,0.07991496987926629
841,-7.207581329345704,0,74,0.07967522496962849
842,-9.254907836914064,0,24,0.07943619929471961
843,-6.921008148193358,0,72,0.07919789069683544
844,-7.469223175048831,0,164,0.07896029702474494
845,-7.124997863769529,0,83,0.0787234161336707
846,-9.335040588378908,0,34,0.07848724588526969
847,-7.191739349365234,0,78,0.07825178414761388
848,-6.673430175781251,0,40,0.07801702879517104
849,-6.858048934936523,0,104,0.07778297770878553
850,-10.12227081298829,0,195,0.07754962877565917
851,-9.78851470947266,0,72,0.0773169798893322
852,-8.022532653808597,0,124,0.07708502894966421
853,-7.122872619628905,0,82,0.07685377386281522
854,-9.238902282714843,0,34,0.07662321254122678
855,-9.220548706054688,0,33,0.0763933429036031
856,-7.1231968688964855,0,115,0.07616416287489229
857,-10.0,0,1,0.07593567038626761
858,-9.211632690429687,0,25,0.0757078633751088
859,-7.7198139953613305,0,206,0.07548073978498347
860,-7.118422698974607,0,113,0.07525429756562853
861,-10.0,0,1,0.07502853467293165
862,-9.20479156494141,0,25,0.07480344906891286
863,-7.72771362304688,0,137,0.07457903872170611
864,-9.160817260742188,0,18,0.07435530160554099
865,-7.221264190673825,0,134,0.07413223570072437
866,-6.641727142333986,0,73,0.0739098389936222
867,-9.270040893554688,0,30,0.07368810947664134
868,-9.193662719726563,0,30,0.07346704514821141
869,-6.288077239990233,0,67,0.07324664401276677
870,-9.409774169921874,0,33,0.07302690408072847
871,-9.203398132324217,0,25,0.07280782336848628
872,-9.229758605957032,0,25,0.07258939989838081
873,-9.71276550292969,0,62,0.07237163169868567
874,-7.586795654296877,0,53,0.07215451680358961
875,-7.432073974609374,0,82,0.07193805325317884
876,-9.233920288085937,0,18,0.07172223909341931
877,-7.389145660400398,0,142,0.07150707237613906
878,-9.657002563476565,0,52,0.07129255115901063
879,-9.370452880859377,0,45,0.0710786735055336
880,-7.631064605712892,0,111,0.07086543748501699
881,-9.417735290527345,0,31,0.07065284117256193
882,-8.12588989257813,0,179,0.07044088264904425
883,-6.905122222900394,0,47,0.07022956000109712
884,-8.077121124267581,0,153,0.07001887132109383
885,-8.1948681640625,0,183,0.06980881470713055
886,-7.00751449584961,0,133,0.06959938826300915
887,-9.51708709716797,0,31,0.06939059009822013
888,-9.104164123535154,0,21,0.06918241832792547
889,-7.544582214355471,0,91,0.0689748710729417
890,-9.837582702636722,0,65,0.06876794645972288
891,-7.2375746154785165,0,77,0.06856164262034371
892,-6.981715316772458,0,107,0.06835595769248268
893,-7.623835296630862,0,113,0.06815088981940523
894,-7.270588378906251,0,110,0.06794643714994701
895,-9.391529541015625,0,38,0.06774259783849718
896,-10.0,0,1,0.06753937004498169
897,-9.20501892089844,0,25,0.06733675193484674
898,-10.291665039062503,0,171,0.0671347416790422
899,-9.50703582763672,0,25,0.06693333745400507
900,-7.847135009765629,0,150,0.06673253744164305
901,-9.175927429199218,0,17,0.06653233982931812
902,-9.165753173828126,0,16,0.06633274280983018
903,-9.200594177246094,0,17,0.06613374458140069
904,-7.354516296386718,0,164,0.06593534334765648
905,-9.170331726074219,0,23,0.06573753731761352
906,-9.165753173828126,0,16,0.06554032470566068
907,-9.205061340332032,0,30,0.0653437037315437
908,-7.67572998046875,0,113,0.06514767262034907
909,-7.521500854492189,0,82,0.06495222960248802
910,-9.58681610107422,0,42,0.06475737291368056
911,-7.123226928710938,0,75,0.06456310079493952
912,-9.413020935058595,0,28,0.06436941149255469
913,-9.35463653564453,0,24,0.06417630325807702
914,-9.309573059082032,0,17,0.0639837743483028
915,-10.0,0,1,0.06379182302525789
916,-10.278328247070313,0,115,0.06360044755618212
917,-6.087804031372068,0,61,0.06340964621351357
918,-7.174420471191407,0,79,0.06321941727487303
919,-9.069854125976562,0,15,0.0630297590230484
920,-10.0,0,1,0.06284066974597925
921,-9.086581420898437,0,10,0.06265214773674131
922,-9.195397033691405,0,18,0.06246419129353109
923,-9.004837341308594,0,16,0.0622767987196505
924,-7.24196060180664,0,174,0.06208996832349155
925,-10.0,0,1,0.06190369841852107
926,-9.885901794433595,0,28,0.06171798732326551
927,-9.08573486328125,0,19,0.06153283336129571
928,-9.380780334472657,0,30,0.061348234861211826
929,-9.144943542480469,0,15,0.06116419015662819
930,-6.690647125244141,0,97,0.0609806975861583
931,-7.857758026123047,0,157,0.06079775549339983
932,-7.638465881347656,0,114,0.06061536222691963
933,-8.884067077636718,0,286,0.06043351614023887
934,-7.262103729248047,0,49,0.060252215591818155
935,-7.863343048095702,0,85,0.0600714589450427
936,-7.348068695068365,0,146,0.05989124456820757
937,-7.127505950927739,0,78,0.059711570834502944
938,-10.0,0,1,0.05953243612199943
939,-9.485727844238292,0,261,0.05935383881363344
940,-8.755134582519537,0,253,0.05917577729719254
941,-9.667035827636722,0,41,0.05899824996530096
942,-7.759980468750005,0,201,0.05882125521540506
943,-7.105349731445315,0,122,0.05864479144975884
944,-10.0,0,1,0.05846885707540957
945,-6.6885587310791035,0,98,0.05829345050418334
946,-9.368569946289064,0,24,0.05811857015267079
947,-9.345538330078128,0,48,0.057944214442212774
948,-7.552621917724615,0,139,0.05777038179888613
949,-8.651681518554692,0,160,0.05759707065348948
950,-10.297149047851567,0,140,0.05742427944152901
951,-7.913903656005864,0,181,0.057252006603204425
952,-10.324176940917972,0,64,0.05708025058339481
953,-10.0,0,1,0.056909009831644625
954,-9.840928344726565,0,31,0.05673828280214969
955,-7.985984802246101,0,216,0.05656806795374324
956,-10.0,0,1,0.056398363749882004
957,-9.71216949462891,0,63,0.05622916865863236
958,-9.108940734863282,0,29,0.056060481152656466
959,-9.56921936035156,0,30,0.0558922997091985
960,-9.337772827148436,0,25,0.0557246228100709
961,-9.42594482421875,0,33,0.055557448941640684
962,-10.183073577880867,0,448,0.05539077659481576
963,-9.295701904296875,0,24,0.05522460426503131
964,-9.39777282714844,0,31,0.05505893045223622
965,-7.992160491943361,0,186,0.054893753660879514
966,-7.361862030029295,0,110,0.054729072399896876
967,-9.340666809082032,0,17,0.054564885182697184
968,-7.383074035644536,0,168,0.05440119052714909
969,-8.613422241210941,0,250,0.05423798695556764
970,-7.306894836425787,0,107,0.05407527299470094
971,-8.929352111816408,0,20,0.053913047175716836
972,-9.388731384277346,0,36,0.05375130803418968
973,-7.3618199157714805,0,138,0.05359005411008711
974,-7.775488586425782,0,90,0.053429283947756846
975,-9.243742065429688,0,31,0.053268996095913575
976,-10.556801452636726,0,134,0.05310918910762583
977,-7.859146118164067,0,85,0.052949861540302956
978,-10.109440917968756,0,102,0.052791011955682046
979,-10.71495727539063,0,101,0.052632638919815
980,-9.198902587890629,0,30,0.052474741003055554
981,-9.647984619140626,0,62,0.052317316780046384
982,-9.705737304687503,0,52,0.05216036482970624
983,-9.054839782714845,0,21,0.052003883735217124
984,-9.32573486328125,0,43,0.051847872084011475
985,-7.281448059082032,0,116,0.05169232846775944
986,-7.885270996093752,0,117,0.05153725148235616
987,-8.15562454223633,0,209,0.051382639727909095
988,-7.10455406188965,0,136,0.051228491808725365
989,-9.49419403076172,0,27,0.05107480633329919
990,-9.858395080566407,0,33,0.05092158191429929
991,-6.762013854980468,0,79,0.05076881716855639
992,-7.488645629882814,0,143,0.05061651071705072
993,-8.591733856201175,0,157,0.05046466118489957
994,-7.205347137451177,0,106,0.05031326720134487
995,-7.078776702880859,0,77,0.05016232739974084
996,-7.803549804687498,0,174,0.050011840417541614
997,-9.361608581542969,0,30,0.05
998,-9.437172546386723,0,91,0.05
999,-9.439778442382813,0,28,0.05
